No Item with Serial No {0},没有序列号为{0}的物料,
No Items available for transfer,无可移转物料,
No Items selected for transfer,请选择物料,
No Items to pack,未选择需打包物料,
No Items with Bill of Materials to Manufacture,待生产物料没有物料清单,
No Items with Bill of Materials.,没有物料清单的物品。,
No Permission,无此权限,
No Remarks,暂无说明,
No Result to submit,没有结果提交,
No Student Groups created.,没有学生团体创建的。,
No Students in,没有学生,
No Tax Withholding data found for the current Fiscal Year.,未找到当前财年的预扣税数据。,
No Work Orders created,没有创建工单,
No accounting entries for the following warehouses,没有以下仓库的会计分录,
No contacts with email IDs found.,找不到与电子邮件ID的联系人。,
No data for this period,此期间没有数据,
No description given,未提供描述,
No employees for the mentioned criteria,没有员工提到的标准,
No gain or loss in the exchange rate,汇率没有收益或损失,
No items listed,没有物料,
No items to be received are overdue,没有收到的物品已逾期,
No material request created,没有创建重要请求,
No of Interactions,交互数,
No of Shares,股份数目,
No pending Material Requests found to link for the given items.,找不到针对给定项目链接的待处理物料请求。,
No products found,没有找到产品,
No products found.,找不到产品。,
No record found,未找到记录,
No records found in the Invoice table,没有在费用清单表中找到记录,
No records found in the Payment table,没有在支付表中找到记录,
No tasks,没有任务,
No time sheets,没有考勤表,
No values,没有价值,
No {0} found for Inter Company Transactions.,Inter公司没有找到{0}。,
Non GST Inward Supplies,非消费税进口供应,
Non Profit,非营利,
Non Profit (beta),非营利（测试版）,
Non-GST outward supplies,非商品及服务税外向供应,
Non-Group to Group,非群组转为群组,
None,没有,
None of the items have any change in quantity or value.,没有一个项目无论在数量或价值的任何变化。,
Nos,Nos,
Not Available,不可用,
Not Marked,未标记,
Not Paid and Not Delivered,没有支付，未送达,
Not Permitted,不允许,
Not Started,未开始,
Not active,非活动,
Not allow to set alternative item for the item {0},不允许为项目{0}设置替代项目,
Not allowed to update stock transactions older than {0},不允许对早于{0}的库存交易进行更新,
Not authorized to edit frozen Account {0},无权修改冻结科目{0},
Not authroized since {0} exceeds limits,不允许，因为{0}超出范围,
Not permitted for {0},不允许{0},
"Not permitted, configure Lab Test Template as required",不允许，根据需要配置实验室测试模板,
Not permitted. Please disable the Service Unit Type,不允许。请禁用服务单位类型,
Note: Due / Reference Date exceeds allowed customer credit days by {0} day(s),注意：到期日/计入日已超过客户信用日期{0}天。,
Note: Item {0} entered multiple times,注意：物料{0}已多次输入,
Note: Payment Entry will not be created since 'Cash or Bank Account' was not specified,注意：“现金或银行科目”未指定，付款凭证不会创建,
Note: System will not check over-delivery and over-booking for Item {0} as quantity or amount is 0,注意：系统将不会为物料{0}检查超额发货或超额预订，因为其数量或金额为0,
Note: There is not enough leave balance for Leave Type {0},注意：休假期类型{0}的剩余天数不够,
Note: This Cost Center is a Group. Cannot make accounting entries against groups.,注：此成本中心是一个组，会计分录不能对组录入。,
Note: {0},注： {0},
Notes,便签,
Nothing is included in gross,毛不包含任何内容,
Nothing more to show.,没有更多内容。,
Notify Customers via Email,通过电子邮件通知客户,
Number,数,
Number of Depreciations Booked cannot be greater than Total Number of Depreciations,预订折旧数不能超过折旧总数,
Number of Interaction,接洽次数,
Number of Order,订购次数,
"Number of new Account, it will be included in the account name as a prefix",新帐号的数量，将作为前缀包含在帐号名称中,
"Number of new Cost Center, it will be included in the cost center name as a prefix",新成本中心的数量，它将作为前缀包含在成本中心名称中,
Number of root accounts cannot be less than 4,root帐户数不能少于4,
Odometer,里程表,
Office Equipments,办公设备,
Office Maintenance Expenses,办公维护费用,
Office Rent,办公室租金,
On Hold,暂缓处理,
On Net Total,基于净总计,
One customer can be part of only single Loyalty Program.,一个客户只能参与一个忠诚度计划。,
Online Auctions,网上拍卖,
"Only the Student Applicant with the status ""Approved"" will be selected in the table below.",下表中将只选择状态为“已批准”的学生申请人。,
Only users with {0} role can register on Marketplace,只有{0}角色的用户才能在市场上注册,
Open BOM {0},开放物料清单 {0},
Open Item {0},打开物料{0},
Open Notifications,打开通知,
Open Orders,开放订单,
Open a new ticket,打开一张新票,
Opening,开帐,
Opening (Cr),期初（贷方 ）,
Opening (Dr),期初（借方）,
Opening Accounting Balance,初始科目余额,
Opening Accumulated Depreciation,期初累计折旧,
Opening Accumulated Depreciation must be less than equal to {0},期初累计折旧必须小于等于{0},
Opening Balance,期初余额,
Opening Balance Equity,期初余额权益,
Opening Date and Closing Date should be within same Fiscal Year,开帐日期和结帐日期应在同一会计年度,
Opening Date should be before Closing Date,开业日期应该是截止日期之前，,
Opening Entry Journal,开帐凭证,
Opening Invoice Creation Tool,费用清单创建工具,
Opening Invoice Item,待处理费用清单项,
Opening Invoices,待创建费用清单,
Opening Invoices Summary,待创建费用清单汇总,
Opening Qty,期初数量,
Opening Stock,期初库存,
Opening Stock Balance,期初存货余额,
Opening Value,期初金额,
Opening {0} Invoice created,期初{0}已创建费用清单,
Operation,操作,
Operation Time must be greater than 0 for Operation {0},运行时间必须大于0的操作{0},
"Operation {0} longer than any available working hours in workstation {1}, break down the operation into multiple operations",在工作站，操作{0}比任何可用的工作时间更长{1}，分解成运行多个操作,
Operations,操作,
Operations cannot be left blank,操作不能留空,
Opp Count,商机计数,
Opp/Lead %,机会 / 商机％,
Opportunities,机会,
Opportunities by lead source,商机来源的机会,
Opportunity,机会,
Opportunity Amount,机会金额,
"Optional. Sets company's default currency, if not specified.",可选。设置公司的默认货币，如果没有指定。,
Optional. This setting will be used to filter in various transactions.,可选。此设置将被应用于各种交易进行过滤。,
Options,选项,
Order Count,订单计数,
Order Entry,订单输入,
Order Value,订单价值,
Order rescheduled for sync,订单重新安排同步,
Order/Quot %,订单/报价％,
Ordered,已下单,
Ordered Qty,订单数量,
"Ordered Qty: Quantity ordered for purchase, but not received.",订购数量：订购数量的报价，但没有收到。,
Orders,订单,
Orders released for production.,工单已审批可开始生产。,
Organization,组织,
Organization Name,组织名称,
Other,其他,
Other Reports,其他报表,
"Other outward supplies(Nil rated,Exempted)",其他外向供应（未评级，豁免）,
Others,他人,
Out Qty,发出数量,
Out Value,输出值,
Out of Order,乱序,
Outgoing,出货检验,
Outstanding,未付,
Outstanding Amount,未付金额,
Outstanding Amt,未付金额,
Outstanding Cheques and Deposits to clear,待清帐支票及存款,
Outstanding for {0} cannot be less than zero ({1}),未付{0}不能小于零（ {1} ）,
Outward taxable supplies(zero rated),外向应税物资（零评级）,
Overdue,逾期,
Overlap in scoring between {0} and {1},{0}和{1}之间的得分重叠,
Overlapping conditions found between:,之间存在重叠的条件：,
Owner,业主,
PAN,泛,
POS,销售终端,
POS Profile,销售终端配置,
POS Profile is required to use Point-of-Sale,销售终端配置文件需要使用销售点,
POS Profile required to make POS Entry,请创建POS配置记录,
POS Settings,POS设置,
Packed quantity must equal quantity for Item {0} in row {1},第{1}行的打包数量必须等于物料{0}数量,
Packing Slip,装箱单,
Packing Slip(s) cancelled,装箱单（ S）取消,
Paid,已付款,
Paid Amount,已付金额,
Paid Amount cannot be greater than total negative outstanding amount {0},支付金额不能大于总未付金额{0},
Paid amount + Write Off Amount can not be greater than Grand Total,已支付的金额+销帐金额不能大于总金额,
Paid and Not Delivered,已支付但未送达,
Parameter,参数,
Parent Item {0} must not be a Stock Item,上级项{0}不能是库存产品,
Parents Teacher Meeting Attendance,家长老师见面会,
Partially Depreciated,部分贬值,
Partially Received,部分收到,
Party,往来单位,
Party Name,往来单位名称,
Party Type,往来单位类型,
Party Type and Party is mandatory for {0} account,科目{0}业务伙伴类型及业务伙伴信息必填,
Party Type is mandatory,请输入往来单位类型,
Party is mandatory,请输入往来单位,
Past Due Date,过去的截止日期,
Patient,患者,
Patient Appointment,患者预约,
Patient Encounter,患者遭遇,
Patient not found,患者未找到,
Pay Remaining,支付剩余,
Pay {0} {1},支付{0} {1},
Payable,应付,
Payable Account,应付科目,
Payment,付款,
Payment Cancelled. Please check your GoCardless Account for more details,付款已取消。请检查您的GoCardless科目以了解更多信息,
Payment Confirmation,付款确认,
Payment Document,付款单据,
Payment Due Date,付款到期日,
Payment Entries {0} are un-linked,付款凭证{0}没有关联,
Payment Entry,付款凭证,
Payment Entry already exists,付款凭证已存在,
Payment Entry has been modified after you pulled it. Please pull it again.,获取付款凭证后有修改，请重新获取。,
Payment Entry is already created,付款凭证已创建,
Payment Failed. Please check your GoCardless Account for more details,支付失败。请检查您的GoCardless科目以了解更多信息,
Payment Gateway,支付网关,
"Payment Gateway Account not created, please create one manually.",支付网关科目没有创建，请手动创建一个。,
Payment Gateway Name,支付网关名称,
Payment Mode,付款方式,
Payment Receipt Note,付款收据,
Payment Request,付款申请,
Payment Request for {0},付款申请{0},
Payment Tems,付款方式,
Payment Term,付款期限,
Payment Terms,付款条件,
Payment Terms Template,付款条款模板,
Payment Terms based on conditions,付款条款基于条件,
Payment Type,付款类型,
"Payment Type must be one of Receive, Pay and Internal Transfer",付款方式必须是收、付或内部转结之一,
