"Scorecard variables can be used, as well as: {total_score} (the total score from that period), {period_number} (the number of periods to present day)",可以使用记分卡变量，以及：{total_score}（该期间的总分数），{period_number}（到当前时间段的数量）,
You can use wildcard %,可以使用通配符％,
Can Write,可以写,
Can Share,可以分享,
Roles can be set for users from their User page.,可以在用户基础资料页面为用户分派角色。,
"Standard Terms and Conditions that can be added to Sales and Purchases.Examples:1. Validity of the offer.1. Payment Terms (In Advance, On Credit, part advance etc).1. What is extra (or payable by the Customer).1. Safety / usage warning.1. Warranty if any.1. Returns Policy.1. Terms of shipping, if applicable.1. Ways of addressing disputes, indemnity, liability, etc.1. Address and Contact of your Company.",可以添加至销售或采购的标准条款和条件。例如：1. 报价有效期。 2.付款条件(预付款，赊购，部分预付款)。3.其他，例如安全/使用警告，退货政策，配送条款，争议/赔偿/责任仲裁方式，贵公司的地址和联系方式。,
Can Read,可以读,
List of backups available for download,可供下载的备份目录,
Publishable Key,可发布密钥,
Collapsible,可折叠,
Collapsible Depends On,可折叠先决条件,
Encashable days,可折现天数,
Available Stock Value,可用库存金额,
"Available qty is {0}, you need {1}",可用数量：{0}，需要：{1},
BOM UoM,BOM单位,
Editable Grid,可编辑表格,
Translatable,可翻译,
This may get printed on multiple pages,可能会打印多页,
Seen,可见,
Optional: The alert will be sent if this expression is true,可选：在这个表达式为真时发送通知,
Optional: Always send to these ids. Each Email Address on a new row,可选：总是发送给这些ID。每一行一个电子邮件地址,
Predictable substitutions like '@' instead of 'a' don't help very much.,可预见的替换像&#39;@&#39;而不是&#39;一&#39;不要太大帮助。,
Right,右,
align-right,右对齐,
Right,右,
Total Eligible HRA Exemption,合格的HRA豁免总数,
Authorized,合法,
Total Interest Payable,合计应付利息,
Total Payable Interest,合计应付利息,
Total Payable Amount,合计应付额,
Same file has already been attached to the record,同一文件已被链接到此记录,
Same item has been entered multiple times,同一物料重复输入了多次（不同的行）,
Authentication failed while receiving emails from Email Account {0}. Message from server: {1},同时接收来自电子邮箱{0}电子邮件身份验证失败。从服务器消息：{1},
Update many values at one time.,同时更新多个值。,
Sync,同步,
Syncing,同步,
Sync Master Data,同步基础资料,
Synch Products,同步产品,
Sync Offline Invoices,同步离线发票,
Synch Taxes and Charges,同步税和费用,
Synch Orders,同步订单,
Name Case,名称大小写,
Name not set via Prompt,名称编号非由弹窗提示设置,
Name not set via prompt,名称编号非由弹窗提示设置,
Duplicate Name,名称重复,
Errors in Background Events,后台事件的错误,
Background Jobs,后台任务,
Background jobs are not running. Please contact Administrator,后台任务未运行，请联络管理员,
Background Email Queue,后台电子邮件队列,
Background Workers,后台进程,
Postprocess Method,后处理方法,
Consequence,后果,
Consequence after,后果,
Descendants Of,后裔,
arrow-up,向上箭头,
Navigate list down,向下导航列表,
arrow-down,向下箭头,
Forward,转发,
forward,向前,
arrow-right,向右箭头,
backward,向后,
arrow-left,向左箭头,
Send enquiries to this email address,向此邮件地址发送询价,
Introduce your company to the website visitor.,向网站访客介绍贵公司。,
StartTLS,启动TLS,
Enable,启用,
Enable / Disable Domains,启用/禁用行业,
Enable Entry Grace Period,启用上班迟到宽限期,
Enable Automatic Linking in Documents,启用单据中的自动链接,
Enable Raw Printing,启用原生打印命令,
Enable Two Factor Auth,启用双重验证,
Enable Outgoing,启用外发邮件,
Enable LMS,启用学习系统功能,
Enable Password Policy,启用密码策略,
Enable Print Server,启用打印服务器,
Enable Report,启用报表,
Available-for-use Date is entered as past date,启用日期是作为过去的日期输入的,
Enable Exit Grace Period,启用早退宽限期,
Enable Different Consequence for Early Exit,启用早退次数有不同后果,
Enable Template,启用模板,
Enable Gradients,启用渐变,
Enable Social Login,启用社交登录,
Enable Chat,启用聊天功能,
Enable Auto Attendance,启用自动出勤,
Enable Auto Reply,启用自动回复,
Enable Automatic Backup,启用自动备份,
Enable Incoming,启用自动收邮件,
Enable Automatic Linking in Documents,启用自动链接单据功能,
Enable Scheduled Jobs,启用计划任务,
Enable Comments,启用评论,
Enable Outgoing,启用该邮箱帐号发送邮件,
Enable Shadows,启用阴影,
Enable Scheduled Synch,启用预定同步,
Send Alert On,通知发送时机,
Employees,员工,
For Employee,员工,
Training Event Employee,员工,
Training Result Employee,员工,
Employee {0} is on Leave on {1},员工{0} {1}在休假中,
Employee {0} on Half day on {1},员工{0}上半天{1},
Attendance for employee {0} is already marked for this day,员工{0}在这一天已有考勤记录,
Employee {0} has already applied for {1} on {2} : ,员工{0}已在{2}上申请{1}：,
Employee {0} already submited an apllication {1} for the payroll period {2},员工{0}已经在工资期间{2}提交了申请{1},
Employee {0} is not active or does not exist,员工{0}未生效或不存在,
Employee {0} has no maximum benefit amount,员工{0}没有最大福利金额,
"Maximum benefit of employee {0} exceeds {1} by the sum {2} of previous claimed\			amount",员工{0}的最大权益超过{1}，前面声明的金额\金额为{2},
Maximum benefit amount of employee {0} exceeds {1},员工{0}的最高福利金额超过{1},
"Maximum benefit of employee {0} exceeds {1} by the sum {2} of benefit application pro-rata component\			amount and previous claimed amount",员工{0}的福利已超过{1}，按有效天数折算的可用福利扣减已申报金额的总和{2},
Employee Leave Approver,员工休假审批人,
Employees working on a holiday,员工假期加班,
Employee Tax Exemption Sub Category,员工免税子类别,
Employee Tax Exemption Declaration,员工免税申报,
Employee Tax Exemption Declaration Category,员工免税申报类别,
Employee Tax Exemption Category,员工免税类别,
Employee Tax Exemption Proof Submission,员工免税证明提交,
Employee Tax Exemption Proof Submission Detail,员工免税证明提交细节,
Employee Onboarding,员工入职,
Employee Boarding Activity,员工入职待办事项,
Employee Onboarding Template,员工入职模板,
Employee Health Insurance,员工医保,
Employee Promotion Details,员工升职信息,
Employee Transfer,员工变动,
Employee Transfer Detail,员工变动信息,
Employee Transfer cannot be submitted before Transfer Date,员工变动无法在变动日期前提交,
Employee Training,员工培训,
For Employee Name,员工姓名,
Employee Property History,员工属性历史,
Employee Checkin,员工打卡,
Employee Skill,员工技能,
Employee Skills,员工技能,
Employee Skill Map,员工技能矩阵,
Employee Referral,员工推荐,
Employee Promotion,员工晋升,
Employee Incentive,员工激励,
Employee status cannot be set to 'Left' as following employees are currently reporting to this employee:&nbsp;,员工状态不能设置为“已离职”，因为以下员工的上级主管被设置为了该员工：,
Employee Emails,员工电子邮件,
Salary Slip of employee {0} already created for time sheet {1},员工的工资单{0}已为工时表创建{1},
Salary Structure Assignment for Employee already exists,员工的薪资结构分配已经存在,
Employees Email Id,员工的邮件地址,
Employee Benefits,员工福利,
Employee Benefit Claim,员工福利申报,
Employee Benefit Application,员工福利申请,
Employee Benefit Application Detail,员工福利申请信息,
Employee Separation,员工离职,
Employee Separation Template,员工离职模板,
Employee Grade (optional),员工等级（可选）,
Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,员工签到的最后一次成功同步。仅当您确定从所有位置同步所有日志时才重置此项。如果您不确定，请不要修改此项。,
Employee and Attendance,员工考勤,
Employee Attendance Tool,员工考勤工具,
Employee Grade,员工职级,
Employee relieved on {0} must be set as 'Left',员工自{0}离职后，其状态必须设置为“已离职”,
Employee Settings,员工设置,
Employee Details,员工详细信息,
Employee A/C Number,员工账号,
Employee Transfer Details,员工转移详情,
Employee Advance Summary,员工预付款汇总,
Employee (optional),员工（可选）,
Mon,周一,
Wed,周三,
Tue,周二,
Fri,周五,
Sat,周六,
Thu,周四,
Sun,周日,
Name Case,编号（名称）大小写模式,
Sum,和,
Brand HTML,品牌HTML,
Brand Image,品牌形象,
Haryana,哈里亚纳邦,
Response,响应,
Response Time,响应时间,
Response Time Period,响应时间段,
Response Type,响应类型,
"Oops, you are not allowed to know that",哎呀，你不能知道,
Repeat on Day,哪一天,
Support Analtyics,售后支持分析,
Unique,唯一,
Merchant ID,商家ID,
Shop,商店,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,商店的最后为人所知的版本的安装的应用程序的JSON。它是用来显示发布说明。,
Kerala,喀拉拉邦,
Liked,喜欢,
Himachal Pradesh,喜马偕尔邦,
APR,04,
Rounding,小数精度尾差,
Back to upload files,回到上传文件界面,
In Reply To,回复,
Replies,回复,
Reply,回复,
Re:,回复：,
Re: {0},回复：{0},
Traceback,回溯,
Re: ,回覆：,
"Ignoring Item {0}, because a group exists with the same name!",因为已存在同名组，已忽略{0} ，！,
"Item {0} (Serial No: {1}) cannot be consumed as is reserverd\						 to fullfill Sales Order {2}.",因为已被预留，物料{0}（序列号：{1}）无法被销售订单{2}耗用。,
Leave Type {0} cannot be allocated since it is leave without pay,因为是无薪假，无法分配休假类型{0},
